id,label
ef59e45a-5b63-5ab5-9289-e7145ea15909,negative regulation of BMP signaling pathway (GO:0030514)
55071a08-083e-5998-ab9c-b80e3c224a2c,negative regulation of bone mineralization (GO:0030502)
ce11d1b4-e191-5395-b375-b36261909ccc,negative regulation of bone remodeling (GO:0046851)
307d11b2-00e7-59f5-9ffe-37b187960c99,negative regulation of bone resorption (GO:0045779)
1f4dec6d-8891-5fc5-9908-e3bab41411be,negative regulation of calcineurin-mediated signaling (GO:0106057)
1246a74f-5c8c-59cf-8bd6-e392e0ee7b14,negative regulation of calcineurin-NFAT signaling cascade (GO:0070885)
6a206f6d-df50-542c-b46d-8379bf9d354a,negative regulation of calcium ion import (GO:0090281)
feece4ae-7c7e-5a50-8d9f-fc0a4e10d3f3,negative regulation of calcium ion transmembrane transport (GO:1903170)
f99af3b2-4ba1-5edb-b86d-b421564b0fff,negative regulation of calcium ion transmembrane transporter activity (GO:1901020)
52770929-82c9-50b9-8145-cf92a5cd1ebd,negative regulation of calcium ion transport (GO:0051926)
200927bc-143b-5121-87a9-b20113ee9177,negative regulation of calcium ion transport into cytosol (GO:0010523)
802b9780-f92e-5350-a931-14b457b8a721,negative regulation of calcium ion-dependent exocytosis (GO:0045955)
81886052-f12f-56be-89ab-2a3d49f0e22c,negative regulation of cAMP-dependent protein kinase activity (GO:2000480)
2ba34d9c-f965-5b52-8c9d-81a02c2a208e,negative regulation of cAMP-mediated signaling (GO:0043951)
9091c18f-0dc0-559e-a2a0-067ca81759c7,negative regulation of canonical Wnt signaling pathway (GO:0090090)
ba34a3b4-5ad9-52e5-b176-a3e4e0eab270,negative regulation of cardiac muscle cell apoptotic process (GO:0010667)
48d6a574-d56b-5c2d-9642-59a0152d10e1,negative regulation of cardiac muscle cell differentiation (GO:2000726)
ab70b940-b6ef-59d8-baee-9ea4f1afe174,negative regulation of cardiac muscle cell proliferation (GO:0060044)
d5cf6fe9-9aae-5d57-b596-ee28e85a5ef3,negative regulation of cardiac muscle hypertrophy (GO:0010614)
8587be9c-b571-53e7-bca0-26a0ef3f5f97,negative regulation of cardiac muscle tissue growth (GO:0055022)
a1a0d6f1-68d8-5476-8ca9-e6e659e9db22,negative regulation of cardiocyte differentiation (GO:1905208)
188f0af6-da7e-51ef-84c9-4ad701fdf958,negative regulation of cartilage development (GO:0061037)
f417f7ab-054f-5d85-b3b4-8bea8fe29fea,negative regulation of catabolic process (GO:0009895)
993f6576-bae6-51c0-9121-b34aac0fad01,negative regulation of catalytic activity (GO:0043086)
e2ec03d5-5e54-5d93-9694-2e62714d7be3,negative regulation of catecholamine secretion (GO:0033604)
074a358e-cf0b-5cba-a063-41177ea54c74,negative regulation of cation channel activity (GO:2001258)
b357aad4-8b17-5ae8-8670-3ceb1bd5ea02,negative regulation of cation transmembrane transport (GO:1904063)
7cea40c6-585e-56cf-ae46-ab8fdc418148,"negative regulation of CD4-positive, alpha-beta T cell activation (GO:2000515)"
2932fb70-b68b-52c4-b28d-f9ffd20ffdb4,"negative regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043371)"
02c2ec5e-5445-55f9-8276-20be4d705b54,"negative regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000562)"
e07b8ba4-8bfe-5301-b665-2a291c635862,"negative regulation of CD8-positive, alpha-beta T cell activation (GO:2001186)"
9552b358-6c56-5b24-a65a-c81e5249e870,negative regulation of cell activation (GO:0050866)
a3683e8f-077c-561c-bd68-fddf7560a9b8,negative regulation of cell adhesion (GO:0007162)
31f5506b-6bd1-5459-9646-821f2245cd18,negative regulation of cell adhesion mediated by integrin (GO:0033629)
5288c226-855b-598a-8a3a-09d5c83e1bf6,negative regulation of cell aging (GO:0090344)
14dc1357-b02a-5243-9177-559ff6e157eb,negative regulation of cell communication (GO:0010648)
890d10b8-6ced-5f83-a1a4-385fa1200912,negative regulation of cell cycle (GO:0045786)
b7c0cfc8-ad03-594d-92f5-ffc4919d4b9e,negative regulation of cell cycle G1/S phase transition (GO:1902807)
0c642833-550a-5df3-a08c-1f8617a221f2,negative regulation of cell cycle G2/M phase transition (GO:1902750)
d640acd3-8bfc-5a1b-a8da-784edc29994b,negative regulation of cell cycle phase transition (GO:1901988)
32e07bfc-2871-5907-ae3d-26d181bded21,negative regulation of cell cycle process (GO:0010948)
59522621-26ee-5d32-8c47-17e7c8a2a87b,negative regulation of cell death (GO:0060548)
144f414c-4299-5441-a40d-060497607bcb,negative regulation of cell development (GO:0010721)
7cf3adf9-b2dd-5aca-9374-b353b9e7ea04,negative regulation of cell differentiation (GO:0045596)
a138cc9e-cc58-5ba4-bbcd-57b5f812c90d,negative regulation of cell division (GO:0051782)
65383e96-dce9-5234-8431-08b1a632dfa9,negative regulation of cell growth (GO:0030308)
92ee89de-38d0-5ed3-be12-4a58cf02ca1c,negative regulation of cell junction assembly (GO:1901889)
63e148db-68aa-5c1e-8abd-2d6f977dbccd,negative regulation of cell migration (GO:0030336)
a8818b3b-581f-512d-804b-3931617bba81,negative regulation of cell migration involved in sprouting angiogenesis (GO:0090051)
f547484a-b0bc-53de-a33f-8963bc13434e,negative regulation of cell morphogenesis involved in differentiation (GO:0010771)
ef165276-ce2e-5088-a0e4-71168146f73a,negative regulation of cell motility (GO:2000146)
976f4d5c-e5ba-55ef-b480-3eda5cb67e34,negative regulation of cell population proliferation (GO:0008285)
9c73f831-8335-5b49-b9e0-9f2b79a73bea,negative regulation of cell projection organization (GO:0031345)
e2692fa4-e198-5969-a01b-48c83bf8c221,negative regulation of cell size (GO:0045792)
bb0a4a64-adf8-5b6f-8960-69d6ac95bb19,negative regulation of cell volume (GO:0045794)
3c17414a-5d0e-5e2e-a1fa-60d6c6a83974,negative regulation of cell-cell adhesion (GO:0022408)
af3cc047-ca8f-5aa1-b4c9-569276c2adc5,negative regulation of cell-cell adhesion mediated by cadherin (GO:2000048)
0a6c8a29-ea98-5cc7-85b7-065c1bd4722c,negative regulation of cell-matrix adhesion (GO:0001953)
8251b3e4-3127-55f6-b839-e29396b554b2,negative regulation of cell-substrate adhesion (GO:0010812)
111fd190-8a47-5099-b2a0-61a8aacfd2ef,negative regulation of cell-substrate junction organization (GO:0150118)
1c0a6488-61b1-539d-8388-863084b0fdea,negative regulation of cellular amide metabolic process (GO:0034249)
73b9060e-d54c-5a9a-bc09-78896d3f2509,negative regulation of cellular biosynthetic process (GO:0031327)
1e20c005-90b9-5cd9-8a05-8fbb8259e2b2,negative regulation of cellular carbohydrate metabolic process (GO:0010677)
08c56f1e-c8f0-5354-8281-1b8ddc0458d2,negative regulation of cellular catabolic process (GO:0031330)
96b96454-541f-5892-9d4e-fbfa5bb81b7e,negative regulation of cellular component movement (GO:0051271)
fa3abe71-372b-52e2-8024-7aaff22eeeea,negative regulation of cellular component organization (GO:0051129)
ff001956-8bb5-5078-82e2-88cf9cd00958,negative regulation of cellular extravasation (GO:0002692)
30d9fb4d-2300-520d-85b9-6c281637885a,negative regulation of cellular macromolecule biosynthetic process (GO:2000113)
723d49b6-f21a-57c8-b4d6-47858b5f7b48,negative regulation of cellular metabolic process (GO:0031324)
c3e4575e-e08d-5e85-9d65-bfde5a8dcfba,negative regulation of cellular process (GO:0048523)
7cbe1846-67ca-539a-9c0e-630689c516dc,negative regulation of cellular protein catabolic process (GO:1903363)
bf9c5e6f-5517-531e-a7a0-a75ec9d9010b,negative regulation of cellular protein localization (GO:1903828)
070a5f7e-d90a-5d64-a511-3008f9c2ded6,negative regulation of cellular protein metabolic process (GO:0032269)
39cf6b95-a724-57a6-9183-05415bbefc45,negative regulation of cellular respiration (GO:1901856)
6d88e218-7524-58d6-9b12-04ad6eed939a,negative regulation of cellular response to growth factor stimulus (GO:0090288)
82451c04-f7a5-50c1-acda-9c99ac415748,negative regulation of cellular response to hypoxia (GO:1900038)
b5b9a585-eb7b-5e61-b6ed-6a54f7a38f14,negative regulation of cellular response to insulin stimulus (GO:1900077)
c17067f7-d39c-5bf1-aeab-8310fd742006,negative regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902548)
98345ec6-6496-511f-963c-5e91aa5fac0e,negative regulation of cellular senescence (GO:2000773)
a349acf4-dc2b-5eef-afee-0b0c7d345dfc,negative regulation of centriole replication (GO:0046600)
9c8c10c0-09a3-5430-a3b5-3b721f1ab07c,negative regulation of centrosome duplication (GO:0010826)
535a141f-61f0-5308-8be6-cbf320f25893,negative regulation of ceramide biosynthetic process (GO:1900060)
b9697def-9cd3-587c-8b74-f2fba3351014,negative regulation of cGMP-mediated signaling (GO:0010754)
61666446-9f01-5463-842e-ef1e3663daaa,negative regulation of chemokine production (GO:0032682)
75d29de3-ccdc-5733-bfbc-5cbd8c5e64b0,negative regulation of chemokine-mediated signaling pathway (GO:0070100)
1a6341cb-fcd5-5833-ac2c-037394b90de6,negative regulation of chemotaxis (GO:0050922)
7c7e3ca6-d1b1-5317-8107-72e198a6c48a,negative regulation of cholesterol biosynthetic process (GO:0045541)
9e4562ef-f6db-54f2-b0ab-657d3074c168,negative regulation of cholesterol metabolic process (GO:0090206)
c58666b9-cfc4-5c09-83c8-33b44b45c07a,negative regulation of cholesterol storage (GO:0010887)
cfa6956c-d105-5ca7-a48e-f80f8cc6cf4c,negative regulation of cholesterol transport (GO:0032375)
c7fa24aa-37b3-522d-a8ed-09d86316b438,negative regulation of chondrocyte differentiation (GO:0032331)
0ab01417-0bbd-5b4a-872e-4bcd4be61249,negative regulation of chromatin organization (GO:1905268)
5193afad-4c40-55e8-8d8d-48d26811f3c9,negative regulation of chromatin silencing (GO:0031936)
02845406-bc8d-5653-871c-e18ad92745a2,negative regulation of chromosome organization (GO:2001251)
2beaaa0a-6e49-581b-bb58-9cb7a75ad9fa,negative regulation of cilium assembly (GO:1902018)
bd210a10-3e34-573a-a726-85ad5ff7c8b7,negative regulation of circadian rhythm (GO:0042754)
a4d28722-5265-56e5-8d49-39182e84c67b,negative regulation of coagulation (GO:0050819)
46934e17-300c-533c-9d6f-b5b759a76902,negative regulation of cold-induced thermogenesis (GO:0120163)
b5eb635f-4d28-5db7-be1e-9520ad113c51,negative regulation of collateral sprouting (GO:0048671)
40cf31fc-1c75-5fce-9370-6df21d002524,negative regulation of complement activation (GO:0045916)
827f336f-6272-565a-a8c9-26739c026517,"negative regulation of complement activation, classical pathway (GO:0045959)"
2f36dfa0-aa76-5648-b33b-203b1fa537e7,negative regulation of CREB transcription factor activity (GO:0032792)
508a09fa-2cc8-556a-8767-d9c8cbd9e928,negative regulation of cyclase activity (GO:0031280)
12209bd8-9c00-518b-bc1d-cf79e5ac43e0,negative regulation of cyclin-dependent protein kinase activity (GO:1904030)
4a5bc602-4d42-53ba-b444-177e1a56663a,negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)
78a40735-d50c-5607-8e02-d1645b742fb4,negative regulation of cysteine-type endopeptidase activity (GO:2000117)
fee724e9-2a64-5385-b9dc-dc0ab7d20d8b,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)
c4567783-864f-5ecc-b3df-c22111be352b,negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001268)
e6fe9dfe-621f-539f-9329-6c9656f60c88,negative regulation of cytokine production (GO:0001818)
ab2bdf87-a34e-5853-9ccf-8d5a78d1d1d2,negative regulation of cytokine production involved in immune response (GO:0002719)
4e105436-ebc8-5d29-940d-9734e411357e,negative regulation of cytokine production involved in inflammatory response (GO:1900016)
85543227-3ec8-5b6c-8162-ef190b25eb06,negative regulation of cytokine-mediated signaling pathway (GO:0001960)
3ae02aa9-5e0e-58cb-9fa5-a0432d603207,negative regulation of cytokinesis (GO:0032466)
480f8662-2c8f-5f19-9017-34b723277401,negative regulation of cytoplasmic translation (GO:2000766)
49c14f0f-7122-5126-897b-38d751e13e5a,negative regulation of cytoskeleton organization (GO:0051494)
88fdd375-a608-598c-8668-1a2600980373,negative regulation of cytosolic calcium ion concentration (GO:0051481)
62cdb3f2-7426-5005-9a9b-07e2d8a6d5e8,negative regulation of defense response (GO:0031348)
c6d5730a-4074-5bfd-904d-89cb69e7a5da,negative regulation of defense response to virus (GO:0050687)
c578f016-4cce-5991-bab2-0969f65ca615,negative regulation of delayed rectifier potassium channel activity (GO:1902260)
a4d9a088-b0aa-53ed-9bc5-5de61baf3223,negative regulation of dendritic cell apoptotic process (GO:2000669)
7da45123-65ad-5b3e-8b84-855db2bbd23b,negative regulation of dendritic cell differentiation (GO:2001199)
3e5d68a4-aead-508c-a22c-bafdf01ef416,negative regulation of dendritic spine development (GO:0061000)
6a40d2ee-bd83-5a68-8c09-51ee9c960a69,negative regulation of dephosphorylation (GO:0035305)
8389c11b-085e-5a86-987a-1c7901ed9d0e,negative regulation of developmental growth (GO:0048640)
05027862-0342-5dc8-b749-9c272ebbc313,negative regulation of developmental process (GO:0051093)
a348c8ba-4a85-5196-b8f2-543033294e1b,negative regulation of digestive system process (GO:0060457)
b883cb42-6895-5c29-92b8-d5432da60940,negative regulation of DNA binding (GO:0043392)
34ed062f-5010-52f2-949b-1b308a64f2a3,negative regulation of DNA biosynthetic process (GO:2000279)
a58c932b-ccb7-56ba-8014-924b01052270,"negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)"
8762e2f6-a006-5f97-b4ec-c8fdf07581e7,negative regulation of DNA metabolic process (GO:0051053)
a4dff8f3-2e89-5e2e-9202-4b8a1fbdfee9,negative regulation of DNA recombination (GO:0045910)
40081ee0-2d69-525a-b5ef-fc8693c74598,negative regulation of DNA recombination at telomere (GO:0048239)
67db4778-efa3-545a-92b7-a903fbaa8a3f,negative regulation of DNA repair (GO:0045738)
ce4fddcf-7e70-5917-8b8a-10649059c4ec,negative regulation of DNA replication (GO:0008156)
a168727d-d25e-5f4f-b43e-600f3d117d11,negative regulation of DNA-binding transcription factor activity (GO:0043433)
6ed98541-fd47-5a99-a3dd-205cf35c64dd,negative regulation of DNA-dependent DNA replication (GO:2000104)
9beba06e-b964-5ed6-a528-fd04616fc103,"negative regulation of DNA-templated transcription, elongation (GO:0032785)"
1e1f8dd0-b1fe-581b-af1a-b8ea84441d4f,negative regulation of double-strand break repair (GO:2000780)
3d945bf7-bc54-5af6-b68a-3f7c2d20d427,negative regulation of double-strand break repair via homologous recombination (GO:2000042)
0d6f9147-f994-5d01-909a-eb1387f0445d,negative regulation of double-strand break repair via nonhomologous end joining (GO:2001033)
2291a416-8165-5627-9151-040fe248c33c,negative regulation of endocytosis (GO:0045806)
eef82e1f-ec98-581b-b139-9e6d2a81dde0,negative regulation of endopeptidase activity (GO:0010951)
3539ca34-0e9d-563c-a468-5080331ce830,negative regulation of endoplasmic reticulum calcium ion concentration (GO:0032471)
2fccf8df-b99d-5945-a8b6-9e9f7166a6a3,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236)
8492c0d7-cd29-570b-828c-cc8898062aea,negative regulation of endoplasmic reticulum unfolded protein response (GO:1900102)
982b81fd-c03a-5fc2-867a-768df7089578,negative regulation of endothelial cell apoptotic process (GO:2000352)
edc1ecc2-6d37-58bf-ac67-ef78e6924536,negative regulation of endothelial cell migration (GO:0010596)
3597af8e-715c-54d4-92c9-fd1f6da58f3e,negative regulation of endothelial cell proliferation (GO:0001937)
56835adb-2e85-5f6e-a4b6-e9b59de06b02,negative regulation of epidermal cell differentiation (GO:0045605)
e2008747-b5cb-5a4d-9dc7-34de0ef0eee6,negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)
5adcbe9f-6ca4-5d4e-8cbf-1eb727fe4c76,negative regulation of epidermal growth factor-activated receptor activity (GO:0007175)
beae90c1-ba82-5d6a-8a87-d0fdb397d1a1,negative regulation of epithelial cell apoptotic process (GO:1904036)
8250d820-73ed-5e07-a0a9-417716b1db20,negative regulation of epithelial cell differentiation (GO:0030857)
358011e3-4f08-5df9-9935-208b681bfbdf,negative regulation of epithelial cell migration (GO:0010633)
5bf7073c-376d-5c30-b316-f346e12562cf,negative regulation of epithelial cell proliferation (GO:0050680)
104de6ba-61c6-5b2f-8f3a-cdd81ba576cc,negative regulation of epithelial to mesenchymal transition (GO:0010719)
4a1f6e98-c953-5ef5-8e6e-d2d088c12db1,negative regulation of ERAD pathway (GO:1904293)
6b058673-4880-5cad-aac6-4108281039ae,negative regulation of ERBB signaling pathway (GO:1901185)
90794b1c-6d54-5ca2-a6b1-74b717215bd2,negative regulation of ERK1 and ERK2 cascade (GO:0070373)
7ef54074-b3be-5e99-8a3b-fcf01b31a129,negative regulation of erythrocyte differentiation (GO:0045647)
8f4348b5-46b1-5cba-abf8-b62a1fdcda5b,negative regulation of establishment of protein localization (GO:1904950)
3b6db765-486a-5378-846e-e6be33a86416,negative regulation of establishment of protein localization to mitochondrion (GO:1903748)
eb3fc0be-9224-5f48-a18d-2e31267e10ee,negative regulation of excitatory postsynaptic potential (GO:0090394)
16ad07d0-b7fe-54b0-96ac-a850bb92fe04,negative regulation of execution phase of apoptosis (GO:1900118)
86ed63ed-2feb-534a-aa2a-6f9740413e1d,negative regulation of exocytosis (GO:0045920)
926f267e-c329-5027-96b0-5035d5585a83,negative regulation of extracellular matrix organization (GO:1903054)
c535d5dc-edf6-59a5-b1d9-9165e49c90f3,negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)
28cebd5b-0945-5ac1-a728-f2e9cc6efdfa,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)
dbc9ee29-2a16-5b4a-8cce-bdfe2aa7bf68,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)
dbb534b3-af24-50ec-9a62-d8670a6e9ad9,negative regulation of fat cell differentiation (GO:0045599)
c2787c2b-b741-5b3f-ab26-459a7944f43d,negative regulation of fat cell proliferation (GO:0070345)
47085120-0734-511e-8014-1c51bf19e1e4,negative regulation of fatty acid biosynthetic process (GO:0045717)
86817175-fee5-531f-a15f-221716cab361,negative regulation of fatty acid metabolic process (GO:0045922)
a2d25768-418d-5021-8aac-3c395144572b,negative regulation of fatty acid oxidation (GO:0046322)
49cebf1b-8c9b-539b-870d-d81106c342f8,negative regulation of fibrinolysis (GO:0051918)
d88f26d7-2afa-5f11-8a8c-f5855ec36cb7,negative regulation of fibroblast growth factor receptor signaling pathway (GO:0040037)
9d0cc0bf-4bc2-508f-a7fb-e1e3b20ead10,negative regulation of fibroblast migration (GO:0010764)
a340d3ee-2c42-5ae2-8a6d-2866ff11fa7e,negative regulation of fibroblast proliferation (GO:0048147)
15cebd8b-7742-5864-8511-1c076016bc30,negative regulation of focal adhesion assembly (GO:0051895)
d7f04ddc-a99f-59c3-a20e-3d52023e15b3,negative regulation of G protein-coupled receptor signaling pathway (GO:0045744)
1a7eab91-c867-5de2-bb44-a0a4a01d0d19,negative regulation of G0 to G1 transition (GO:0070317)
a667ef57-d243-58ca-8253-ca1bff17b34c,negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)
0306cd74-a75f-55c3-8d2c-83f75a06eb1f,negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)
5adcc63e-0325-5128-b0e7-c7a6dde6ca27,negative regulation of gene expression (GO:0010629)
c18c7abe-63ac-529d-bc39-2bb94a1009f2,"negative regulation of gene expression, epigenetic (GO:0045814)"
24d903b7-807b-59a9-bcc8-edf28b94f71c,negative regulation of gene silencing (GO:0060969)
97573b66-e615-586c-b7ee-597a84768768,negative regulation of gene silencing by miRNA (GO:0060965)
b2f38803-c286-5470-896f-51f162083bd1,negative regulation of gene silencing by RNA (GO:0060967)
09f549b6-2122-5fda-bf0b-4a306d86ad76,negative regulation of glial cell apoptotic process (GO:0034351)
d6f3762d-bb04-59f3-8134-61013c6a94a3,negative regulation of glial cell differentiation (GO:0045686)
9ef57a59-f641-5f47-b35a-e3f5d9150b3e,negative regulation of glial cell proliferation (GO:0060253)
fd8a6bee-b609-5ce4-aa9d-f70334b2c1a8,negative regulation of glucocorticoid receptor signaling pathway (GO:2000323)
0a79f5d1-b59b-5ab0-8fd3-92f81d1be33e,negative regulation of gluconeogenesis (GO:0045721)
9d5cd2d3-d815-522c-a368-a43b2b3a7bcf,negative regulation of glucose import (GO:0046325)
63462d7f-af29-5778-9d97-13a29ad7efab,negative regulation of glucose transmembrane transport (GO:0010829)
a3ffc46b-9e2a-563f-914c-677709edbb31,negative regulation of glycogen biosynthetic process (GO:0045719)
