id,label,uri
539,ATP5PO,https://www.ncbi.nlm.nih.gov/gene/539
10632,ATP5MG,https://www.ncbi.nlm.nih.gov/gene/10632
9551,ATP5MF,https://www.ncbi.nlm.nih.gov/gene/9551
1378,CR1,https://www.ncbi.nlm.nih.gov/gene/1378
961,CD47,https://www.ncbi.nlm.nih.gov/gene/961
6599,SMARCC1,https://www.ncbi.nlm.nih.gov/gene/6599
6601,SMARCC2,https://www.ncbi.nlm.nih.gov/gene/6601
6594,SMARCA1,https://www.ncbi.nlm.nih.gov/gene/6594
93973,ACTR8,https://www.ncbi.nlm.nih.gov/gene/93973
55193,PBRM1,https://www.ncbi.nlm.nih.gov/gene/55193
86,ACTL6A,https://www.ncbi.nlm.nih.gov/gene/86
64431,ACTR6,https://www.ncbi.nlm.nih.gov/gene/64431
8932,MBD2,https://www.ncbi.nlm.nih.gov/gene/8932
79913,ACTR5,https://www.ncbi.nlm.nih.gov/gene/79913
51412,ACTL6B,https://www.ncbi.nlm.nih.gov/gene/51412
53615,MBD3,https://www.ncbi.nlm.nih.gov/gene/53615
6605,SMARCE1,https://www.ncbi.nlm.nih.gov/gene/6605
54617,INO80,https://www.ncbi.nlm.nih.gov/gene/54617
4678,NASP,https://www.ncbi.nlm.nih.gov/gene/4678
57492,ARID1B,https://www.ncbi.nlm.nih.gov/gene/57492
6595,SMARCA2,https://www.ncbi.nlm.nih.gov/gene/6595
6597,SMARCA4,https://www.ncbi.nlm.nih.gov/gene/6597
57459,GATAD2B,https://www.ncbi.nlm.nih.gov/gene/57459
8467,SMARCA5,https://www.ncbi.nlm.nih.gov/gene/8467
81611,ANP32E,https://www.ncbi.nlm.nih.gov/gene/81611
2074,ERCC6,https://www.ncbi.nlm.nih.gov/gene/2074
83444,INO80B,https://www.ncbi.nlm.nih.gov/gene/83444
6603,SMARCD2,https://www.ncbi.nlm.nih.gov/gene/6603
6598,SMARCB1,https://www.ncbi.nlm.nih.gov/gene/6598
3065,HDAC1,https://www.ncbi.nlm.nih.gov/gene/3065
3066,HDAC2,https://www.ncbi.nlm.nih.gov/gene/3066
10847,SRCAP,https://www.ncbi.nlm.nih.gov/gene/10847
57680,CHD8,https://www.ncbi.nlm.nih.gov/gene/57680
1108,CHD4,https://www.ncbi.nlm.nih.gov/gene/1108
9025,RNF8,https://www.ncbi.nlm.nih.gov/gene/9025
1107,CHD3,https://www.ncbi.nlm.nih.gov/gene/1107
144108,SPTY2D1,https://www.ncbi.nlm.nih.gov/gene/144108
10467,ZNHIT1,https://www.ncbi.nlm.nih.gov/gene/10467
6944,VPS72,https://www.ncbi.nlm.nih.gov/gene/6944
9219,MTA2,https://www.ncbi.nlm.nih.gov/gene/9219
5928,RBBP4,https://www.ncbi.nlm.nih.gov/gene/5928
55929,DMAP1,https://www.ncbi.nlm.nih.gov/gene/55929
56916,SMARCAD1,https://www.ncbi.nlm.nih.gov/gene/56916
3762,KCNJ5,https://www.ncbi.nlm.nih.gov/gene/3762
775,CACNA1C,https://www.ncbi.nlm.nih.gov/gene/775
3741,KCNA5,https://www.ncbi.nlm.nih.gov/gene/3741
287,ANK2,https://www.ncbi.nlm.nih.gov/gene/287
10052,GJC1,https://www.ncbi.nlm.nih.gov/gene/10052
3781,KCNN2,https://www.ncbi.nlm.nih.gov/gene/3781
3760,KCNJ3,https://www.ncbi.nlm.nih.gov/gene/3760
3670,ISL1,https://www.ncbi.nlm.nih.gov/gene/3670
161882,ZFPM1,https://www.ncbi.nlm.nih.gov/gene/161882
27031,NPHP3,https://www.ncbi.nlm.nih.gov/gene/27031
4194,MDM4,https://www.ncbi.nlm.nih.gov/gene/4194
199699,DAND5,https://www.ncbi.nlm.nih.gov/gene/199699
6659,SOX4,https://www.ncbi.nlm.nih.gov/gene/6659
10439,OLFM1,https://www.ncbi.nlm.nih.gov/gene/10439
4089,SMAD4,https://www.ncbi.nlm.nih.gov/gene/4089
51604,PIGT,https://www.ncbi.nlm.nih.gov/gene/51604
94005,PIGS,https://www.ncbi.nlm.nih.gov/gene/94005
80055,PGAP1,https://www.ncbi.nlm.nih.gov/gene/80055
128869,PIGU,https://www.ncbi.nlm.nih.gov/gene/128869
10026,PIGK,https://www.ncbi.nlm.nih.gov/gene/10026
8733,GPAA1,https://www.ncbi.nlm.nih.gov/gene/8733
81620,CDT1,https://www.ncbi.nlm.nih.gov/gene/81620
81929,SEH1L,https://www.ncbi.nlm.nih.gov/gene/81929
83540,NUF2,https://www.ncbi.nlm.nih.gov/gene/83540
91272,BOD1,https://www.ncbi.nlm.nih.gov/gene/91272
79003,MIS12,https://www.ncbi.nlm.nih.gov/gene/79003
283489,CHAMP1,https://www.ncbi.nlm.nih.gov/gene/283489
51115,RMDN1,https://www.ncbi.nlm.nih.gov/gene/51115
8379,MAD1L1,https://www.ncbi.nlm.nih.gov/gene/8379
1060,CENPC,https://www.ncbi.nlm.nih.gov/gene/1060
10403,NDC80,https://www.ncbi.nlm.nih.gov/gene/10403
25861,WHRN,https://www.ncbi.nlm.nih.gov/gene/25861
161497,STRC,https://www.ncbi.nlm.nih.gov/gene/161497
79955,PDZD7,https://www.ncbi.nlm.nih.gov/gene/79955
158800,RHOXF1,https://www.ncbi.nlm.nih.gov/gene/158800
4914,NTRK1,https://www.ncbi.nlm.nih.gov/gene/4914
170302,ARX,https://www.ncbi.nlm.nih.gov/gene/170302
2335,FN1,https://www.ncbi.nlm.nih.gov/gene/2335
91464,ISX,https://www.ncbi.nlm.nih.gov/gene/91464
6664,SOX11,https://www.ncbi.nlm.nih.gov/gene/6664
8929,PHOX2B,https://www.ncbi.nlm.nih.gov/gene/8929
429,ASCL1,https://www.ncbi.nlm.nih.gov/gene/429
401,PHOX2A,https://www.ncbi.nlm.nih.gov/gene/401
1910,EDNRB,https://www.ncbi.nlm.nih.gov/gene/1910
79065,ATG9A,https://www.ncbi.nlm.nih.gov/gene/79065
57535,ELAPOR1,https://www.ncbi.nlm.nih.gov/gene/57535
57154,SMURF1,https://www.ncbi.nlm.nih.gov/gene/57154
285973,ATG9B,https://www.ncbi.nlm.nih.gov/gene/285973
55062,WIPI1,https://www.ncbi.nlm.nih.gov/gene/55062
643246,MAP1LC3B2,https://www.ncbi.nlm.nih.gov/gene/643246
26100,WIPI2,https://www.ncbi.nlm.nih.gov/gene/26100
22863,ATG14,https://www.ncbi.nlm.nih.gov/gene/22863
9776,ATG13,https://www.ncbi.nlm.nih.gov/gene/9776
9140,ATG12,https://www.ncbi.nlm.nih.gov/gene/9140
55968,NSFL1C,https://www.ncbi.nlm.nih.gov/gene/55968
89849,ATG16L2,https://www.ncbi.nlm.nih.gov/gene/89849
285180,RUFY4,https://www.ncbi.nlm.nih.gov/gene/285180
55054,ATG16L1,https://www.ncbi.nlm.nih.gov/gene/55054
9706,ULK2,https://www.ncbi.nlm.nih.gov/gene/9706
8408,ULK1,https://www.ncbi.nlm.nih.gov/gene/8408
5289,PIK3C3,https://www.ncbi.nlm.nih.gov/gene/5289
5861,RAB1A,https://www.ncbi.nlm.nih.gov/gene/5861
81876,RAB1B,https://www.ncbi.nlm.nih.gov/gene/81876
137886,UBXN2B,https://www.ncbi.nlm.nih.gov/gene/137886
55014,STX17,https://www.ncbi.nlm.nih.gov/gene/55014
165324,UBXN2A,https://www.ncbi.nlm.nih.gov/gene/165324
23673,STX12,https://www.ncbi.nlm.nih.gov/gene/23673
84557,MAP1LC3A,https://www.ncbi.nlm.nih.gov/gene/84557
51715,RAB23,https://www.ncbi.nlm.nih.gov/gene/51715
81631,MAP1LC3B,https://www.ncbi.nlm.nih.gov/gene/81631
60673,ATG101,https://www.ncbi.nlm.nih.gov/gene/60673
58476,TP53INP2,https://www.ncbi.nlm.nih.gov/gene/58476
9927,MFN2,https://www.ncbi.nlm.nih.gov/gene/9927
83460,EMC6,https://www.ncbi.nlm.nih.gov/gene/83460
11345,GABARAPL2,https://www.ncbi.nlm.nih.gov/gene/11345
23710,GABARAPL1,https://www.ncbi.nlm.nih.gov/gene/23710
22878,TRAPPC8,https://www.ncbi.nlm.nih.gov/gene/22878
94241,TP53INP1,https://www.ncbi.nlm.nih.gov/gene/94241
340061,STING1,https://www.ncbi.nlm.nih.gov/gene/340061
345611,IRGM,https://www.ncbi.nlm.nih.gov/gene/345611
23241,PACS2,https://www.ncbi.nlm.nih.gov/gene/23241
401409,RAB19,https://www.ncbi.nlm.nih.gov/gene/401409
55102,ATG2B,https://www.ncbi.nlm.nih.gov/gene/55102
23130,ATG2A,https://www.ncbi.nlm.nih.gov/gene/23130
81671,VMP1,https://www.ncbi.nlm.nih.gov/gene/81671
8678,BECN1,https://www.ncbi.nlm.nih.gov/gene/8678
441925,BECN2,https://www.ncbi.nlm.nih.gov/gene/441925
56270,WDR45B,https://www.ncbi.nlm.nih.gov/gene/56270
440026,TMEM41B,https://www.ncbi.nlm.nih.gov/gene/440026
9821,RB1CC1,https://www.ncbi.nlm.nih.gov/gene/9821
488,ATP2A2,https://www.ncbi.nlm.nih.gov/gene/488
55626,AMBRA1,https://www.ncbi.nlm.nih.gov/gene/55626
11152,WDR45,https://www.ncbi.nlm.nih.gov/gene/11152
339122,RAB43,https://www.ncbi.nlm.nih.gov/gene/339122
29978,UBQLN2,https://www.ncbi.nlm.nih.gov/gene/29978
10533,ATG7,https://www.ncbi.nlm.nih.gov/gene/10533
7405,UVRAG,https://www.ncbi.nlm.nih.gov/gene/7405
128077,LIX1L,https://www.ncbi.nlm.nih.gov/gene/128077
26276,VPS33B,https://www.ncbi.nlm.nih.gov/gene/26276
65082,VPS33A,https://www.ncbi.nlm.nih.gov/gene/65082
6845,VAMP7,https://www.ncbi.nlm.nih.gov/gene/6845
167410,LIX1,https://www.ncbi.nlm.nih.gov/gene/167410
51652,CHMP3,https://www.ncbi.nlm.nih.gov/gene/51652
63894,VIPAS39,https://www.ncbi.nlm.nih.gov/gene/63894
80183,RUBCNL,https://www.ncbi.nlm.nih.gov/gene/80183
25851,TECPR1,https://www.ncbi.nlm.nih.gov/gene/25851
7251,TSG101,https://www.ncbi.nlm.nih.gov/gene/7251
57231,SNX14,https://www.ncbi.nlm.nih.gov/gene/57231
3920,LAMP2,https://www.ncbi.nlm.nih.gov/gene/3920
10490,VTI1B,https://www.ncbi.nlm.nih.gov/gene/10490
57724,EPG5,https://www.ncbi.nlm.nih.gov/gene/57724
64601,VPS16,https://www.ncbi.nlm.nih.gov/gene/64601
9342,SNAP29,https://www.ncbi.nlm.nih.gov/gene/9342
23400,ATP13A2,https://www.ncbi.nlm.nih.gov/gene/23400
25989,ULK3,https://www.ncbi.nlm.nih.gov/gene/25989
5305,PIP4K2A,https://www.ncbi.nlm.nih.gov/gene/5305
8396,PIP4K2B,https://www.ncbi.nlm.nih.gov/gene/8396
9842,PLEKHM1,https://www.ncbi.nlm.nih.gov/gene/9842
55207,ARL8B,https://www.ncbi.nlm.nih.gov/gene/55207
23339,VPS39,https://www.ncbi.nlm.nih.gov/gene/23339
132671,SPATA18,https://www.ncbi.nlm.nih.gov/gene/132671
493856,CISD2,https://www.ncbi.nlm.nih.gov/gene/493856
65991,FUNDC2,https://www.ncbi.nlm.nih.gov/gene/65991
1513,CTSK,https://www.ncbi.nlm.nih.gov/gene/1513
139341,FUNDC1,https://www.ncbi.nlm.nih.gov/gene/139341
84749,USP30,https://www.ncbi.nlm.nih.gov/gene/84749
25793,FBXO7,https://www.ncbi.nlm.nih.gov/gene/25793
5830,PEX5,https://www.ncbi.nlm.nih.gov/gene/5830
4077,NBR1,https://www.ncbi.nlm.nih.gov/gene/4077
472,ATM,https://www.ncbi.nlm.nih.gov/gene/472
30849,PIK3R4,https://www.ncbi.nlm.nih.gov/gene/30849
494513,PJVK,https://www.ncbi.nlm.nih.gov/gene/494513
6330,SCN4B,https://www.ncbi.nlm.nih.gov/gene/6330
54795,TRPM4,https://www.ncbi.nlm.nih.gov/gene/54795
125111,GJD3,https://www.ncbi.nlm.nih.gov/gene/125111
349149,GJC3,https://www.ncbi.nlm.nih.gov/gene/349149
64221,ROBO3,https://www.ncbi.nlm.nih.gov/gene/64221
2596,GAP43,https://www.ncbi.nlm.nih.gov/gene/2596
6259,RYK,https://www.ncbi.nlm.nih.gov/gene/6259
885,CCK,https://www.ncbi.nlm.nih.gov/gene/885
5457,POU4F1,https://www.ncbi.nlm.nih.gov/gene/5457
64843,ISL2,https://www.ncbi.nlm.nih.gov/gene/64843
3897,L1CAM,https://www.ncbi.nlm.nih.gov/gene/3897
5076,PAX2,https://www.ncbi.nlm.nih.gov/gene/5076
10939,AFG3L2,https://www.ncbi.nlm.nih.gov/gene/10939
57698,SHTN1,https://www.ncbi.nlm.nih.gov/gene/57698
146760,RTN4RL1,https://www.ncbi.nlm.nih.gov/gene/146760
349667,RTN4RL2,https://www.ncbi.nlm.nih.gov/gene/349667
6277,S100A6,https://www.ncbi.nlm.nih.gov/gene/6277
152330,CNTN4,https://www.ncbi.nlm.nih.gov/gene/152330
57731,SPTBN4,https://www.ncbi.nlm.nih.gov/gene/57731
9315,NREP,https://www.ncbi.nlm.nih.gov/gene/9315
2909,ARHGAP35,https://www.ncbi.nlm.nih.gov/gene/2909
374969,SVBP,https://www.ncbi.nlm.nih.gov/gene/374969
322,APBB1,https://www.ncbi.nlm.nih.gov/gene/322
84628,NTNG2,https://www.ncbi.nlm.nih.gov/gene/84628
22854,NTNG1,https://www.ncbi.nlm.nih.gov/gene/22854
55201,MAP1S,https://www.ncbi.nlm.nih.gov/gene/55201
7476,WNT7A,https://www.ncbi.nlm.nih.gov/gene/7476
22853,LMTK2,https://www.ncbi.nlm.nih.gov/gene/22853
79805,VASH2,https://www.ncbi.nlm.nih.gov/gene/79805
6285,S100B,https://www.ncbi.nlm.nih.gov/gene/6285
23390,ZDHHC17,https://www.ncbi.nlm.nih.gov/gene/23390
1719,DHFR,https://www.ncbi.nlm.nih.gov/gene/1719
8609,KLF7,https://www.ncbi.nlm.nih.gov/gene/8609
10890,RAB10,https://www.ncbi.nlm.nih.gov/gene/10890
345651,ACTBL2,https://www.ncbi.nlm.nih.gov/gene/345651
4131,MAP1B,https://www.ncbi.nlm.nih.gov/gene/4131
3996,LLGL1,https://www.ncbi.nlm.nih.gov/gene/3996
57453,DSCAML1,https://www.ncbi.nlm.nih.gov/gene/57453
8882,ZPR1,https://www.ncbi.nlm.nih.gov/gene/8882
2263,FGFR2,https://www.ncbi.nlm.nih.gov/gene/2263
57463,AMIGO1,https://www.ncbi.nlm.nih.gov/gene/57463
5864,RAB3A,https://www.ncbi.nlm.nih.gov/gene/5864
9890,PLPPR4,https://www.ncbi.nlm.nih.gov/gene/9890
51062,ATL1,https://www.ncbi.nlm.nih.gov/gene/51062
23271,CAMSAP2,https://www.ncbi.nlm.nih.gov/gene/23271
114798,SLITRK1,https://www.ncbi.nlm.nih.gov/gene/114798
22865,SLITRK3,https://www.ncbi.nlm.nih.gov/gene/22865
84631,SLITRK2,https://www.ncbi.nlm.nih.gov/gene/84631
26050,SLITRK5,https://www.ncbi.nlm.nih.gov/gene/26050
139065,SLITRK4,https://www.ncbi.nlm.nih.gov/gene/139065
1496,CTNNA2,https://www.ncbi.nlm.nih.gov/gene/1496
4218,RAB8A,https://www.ncbi.nlm.nih.gov/gene/4218
84189,SLITRK6,https://www.ncbi.nlm.nih.gov/gene/84189
4897,NRCAM,https://www.ncbi.nlm.nih.gov/gene/4897
4744,NEFH,https://www.ncbi.nlm.nih.gov/gene/4744
2049,EPHB3,https://www.ncbi.nlm.nih.gov/gene/2049
2048,EPHB2,https://www.ncbi.nlm.nih.gov/gene/2048
8506,CNTNAP1,https://www.ncbi.nlm.nih.gov/gene/8506
745,MYRF,https://www.ncbi.nlm.nih.gov/gene/745
9334,B4GALT5,https://www.ncbi.nlm.nih.gov/gene/9334
9331,B4GALT6,https://www.ncbi.nlm.nih.gov/gene/9331
8828,NRP2,https://www.ncbi.nlm.nih.gov/gene/8828
23191,CYFIP1,https://www.ncbi.nlm.nih.gov/gene/23191
203228,C9ORF72,https://www.ncbi.nlm.nih.gov/gene/203228
3320,HSP90AA1,https://www.ncbi.nlm.nih.gov/gene/3320
3326,HSP90AB1,https://www.ncbi.nlm.nih.gov/gene/3326
5532,PPP3CB,https://www.ncbi.nlm.nih.gov/gene/5532
10479,SLC9A6,https://www.ncbi.nlm.nih.gov/gene/10479
214,ALCAM,https://www.ncbi.nlm.nih.gov/gene/214
6585,SLIT1,https://www.ncbi.nlm.nih.gov/gene/6585
285220,EPHA6,https://www.ncbi.nlm.nih.gov/gene/285220
2044,EPHA5,https://www.ncbi.nlm.nih.gov/gene/2044
2046,EPHA8,https://www.ncbi.nlm.nih.gov/gene/2046
2045,EPHA7,https://www.ncbi.nlm.nih.gov/gene/2045
10818,FRS2,https://www.ncbi.nlm.nih.gov/gene/10818
9638,FEZ1,https://www.ncbi.nlm.nih.gov/gene/9638
9637,FEZ2,https://www.ncbi.nlm.nih.gov/gene/9637
2043,EPHA4,https://www.ncbi.nlm.nih.gov/gene/2043
2042,EPHA3,https://www.ncbi.nlm.nih.gov/gene/2042
3730,ANOS1,https://www.ncbi.nlm.nih.gov/gene/3730
126147,NTN5,https://www.ncbi.nlm.nih.gov/gene/126147
9423,NTN1,https://www.ncbi.nlm.nih.gov/gene/9423
4917,NTN3,https://www.ncbi.nlm.nih.gov/gene/4917
59277,NTN4,https://www.ncbi.nlm.nih.gov/gene/59277
682,BSG,https://www.ncbi.nlm.nih.gov/gene/682
1605,DAG1,https://www.ncbi.nlm.nih.gov/gene/1605
5578,PRKCA,https://www.ncbi.nlm.nih.gov/gene/5578
7408,VASP,https://www.ncbi.nlm.nih.gov/gene/7408
5747,PTK2,https://www.ncbi.nlm.nih.gov/gene/5747
2886,GRB7,https://www.ncbi.nlm.nih.gov/gene/2886
284656,EPHA10,https://www.ncbi.nlm.nih.gov/gene/284656
6324,SCN1B,https://www.ncbi.nlm.nih.gov/gene/6324
9846,GAB2,https://www.ncbi.nlm.nih.gov/gene/9846
8577,TMEFF1,https://www.ncbi.nlm.nih.gov/gene/8577
9048,ARTN,https://www.ncbi.nlm.nih.gov/gene/9048
5786,PTPRA,https://www.ncbi.nlm.nih.gov/gene/5786
51332,SPTBN5,https://www.ncbi.nlm.nih.gov/gene/51332
57549,IGSF9,https://www.ncbi.nlm.nih.gov/gene/57549
5979,RET,https://www.ncbi.nlm.nih.gov/gene/5979
5800,PTPRO,https://www.ncbi.nlm.nih.gov/gene/5800
5797,PTPRM,https://www.ncbi.nlm.nih.gov/gene/5797
7436,VLDLR,https://www.ncbi.nlm.nih.gov/gene/7436
133418,EMB,https://www.ncbi.nlm.nih.gov/gene/133418
6711,SPTBN1,https://www.ncbi.nlm.nih.gov/gene/6711
2675,GFRA2,https://www.ncbi.nlm.nih.gov/gene/2675
2674,GFRA1,https://www.ncbi.nlm.nih.gov/gene/2674
64096,GFRA4,https://www.ncbi.nlm.nih.gov/gene/64096
2676,GFRA3,https://www.ncbi.nlm.nih.gov/gene/2676
10048,RANBP9,https://www.ncbi.nlm.nih.gov/gene/10048
4781,NFIB,https://www.ncbi.nlm.nih.gov/gene/4781
59352,LGR6,https://www.ncbi.nlm.nih.gov/gene/59352
54538,ROBO4,https://www.ncbi.nlm.nih.gov/gene/54538
2736,GLI2,https://www.ncbi.nlm.nih.gov/gene/2736
4983,OPHN1,https://www.ncbi.nlm.nih.gov/gene/4983
1123,CHN1,https://www.ncbi.nlm.nih.gov/gene/1123
6709,SPTAN1,https://www.ncbi.nlm.nih.gov/gene/6709
27255,CNTN6,https://www.ncbi.nlm.nih.gov/gene/27255
10154,PLXNC1,https://www.ncbi.nlm.nih.gov/gene/10154
5458,POU4F2,https://www.ncbi.nlm.nih.gov/gene/5458
1796,DOK1,https://www.ncbi.nlm.nih.gov/gene/1796
9046,DOK2,https://www.ncbi.nlm.nih.gov/gene/9046
6387,CXCL12,https://www.ncbi.nlm.nih.gov/gene/6387
55715,DOK4,https://www.ncbi.nlm.nih.gov/gene/55715
55816,DOK5,https://www.ncbi.nlm.nih.gov/gene/55816
220164,DOK6,https://www.ncbi.nlm.nih.gov/gene/220164
6900,CNTN2,https://www.ncbi.nlm.nih.gov/gene/6900
5365,PLXNB3,https://www.ncbi.nlm.nih.gov/gene/5365
23654,PLXNB2,https://www.ncbi.nlm.nih.gov/gene/23654
5364,PLXNB1,https://www.ncbi.nlm.nih.gov/gene/5364
23129,PLXND1,https://www.ncbi.nlm.nih.gov/gene/23129
91624,NEXN,https://www.ncbi.nlm.nih.gov/gene/91624
1949,EFNB3,https://www.ncbi.nlm.nih.gov/gene/1949
1948,EFNB2,https://www.ncbi.nlm.nih.gov/gene/1948
5649,RELN,https://www.ncbi.nlm.nih.gov/gene/5649
7143,TNR,https://www.ncbi.nlm.nih.gov/gene/7143
10381,TUBB3,https://www.ncbi.nlm.nih.gov/gene/10381
1947,EFNB1,https://www.ncbi.nlm.nih.gov/gene/1947
2887,GRB10,https://www.ncbi.nlm.nih.gov/gene/2887
1826,DSCAM,https://www.ncbi.nlm.nih.gov/gene/1826
64855,NIBAN2,https://www.ncbi.nlm.nih.gov/gene/64855
5623,PSPN,https://www.ncbi.nlm.nih.gov/gene/5623
1943,EFNA2,https://www.ncbi.nlm.nih.gov/gene/1943
1945,EFNA4,https://www.ncbi.nlm.nih.gov/gene/1945
1944,EFNA3,https://www.ncbi.nlm.nih.gov/gene/1944
6608,SMO,https://www.ncbi.nlm.nih.gov/gene/6608
494470,RNF165,https://www.ncbi.nlm.nih.gov/gene/494470
4854,NOTCH3,https://www.ncbi.nlm.nih.gov/gene/4854
8660,IRS2,https://www.ncbi.nlm.nih.gov/gene/8660
30011,SH3KBP1,https://www.ncbi.nlm.nih.gov/gene/30011
55558,PLXNA3,https://www.ncbi.nlm.nih.gov/gene/55558
5362,PLXNA2,https://www.ncbi.nlm.nih.gov/gene/5362
5361,PLXNA1,https://www.ncbi.nlm.nih.gov/gene/5361
91584,PLXNA4,https://www.ncbi.nlm.nih.gov/gene/91584
5781,PTPN11,https://www.ncbi.nlm.nih.gov/gene/5781
6710,SPTB,https://www.ncbi.nlm.nih.gov/gene/6710
1600,DAB1,https://www.ncbi.nlm.nih.gov/gene/1600
128434,VSTM2L,https://www.ncbi.nlm.nih.gov/gene/128434
85358,SHANK3,https://www.ncbi.nlm.nih.gov/gene/85358
6654,SOS1,https://www.ncbi.nlm.nih.gov/gene/6654
53358,SHC3,https://www.ncbi.nlm.nih.gov/gene/53358
6464,SHC1,https://www.ncbi.nlm.nih.gov/gene/6464
23032,USP33,https://www.ncbi.nlm.nih.gov/gene/23032
4684,NCAM1,https://www.ncbi.nlm.nih.gov/gene/4684
9369,NRXN3,https://www.ncbi.nlm.nih.gov/gene/9369
3918,LAMC2,https://www.ncbi.nlm.nih.gov/gene/3918
5015,OTX2,https://www.ncbi.nlm.nih.gov/gene/5015
9260,PDLIM7,https://www.ncbi.nlm.nih.gov/gene/9260
9211,LGI1,https://www.ncbi.nlm.nih.gov/gene/9211
219699,UNC5B,https://www.ncbi.nlm.nih.gov/gene/219699
8633,UNC5C,https://www.ncbi.nlm.nih.gov/gene/8633
90249,UNC5A,https://www.ncbi.nlm.nih.gov/gene/90249
137970,UNC5D,https://www.ncbi.nlm.nih.gov/gene/137970
23022,PALLD,https://www.ncbi.nlm.nih.gov/gene/23022
2051,EPHB6,https://www.ncbi.nlm.nih.gov/gene/2051
374946,DRAXIN,https://www.ncbi.nlm.nih.gov/gene/374946
57408,LRTM1,https://www.ncbi.nlm.nih.gov/gene/57408
3909,LAMA3,https://www.ncbi.nlm.nih.gov/gene/3909
3908,LAMA2,https://www.ncbi.nlm.nih.gov/gene/3908
3911,LAMA5,https://www.ncbi.nlm.nih.gov/gene/3911
654429,LRTM2,https://www.ncbi.nlm.nih.gov/gene/654429
284217,LAMA1,https://www.ncbi.nlm.nih.gov/gene/284217
9252,RPS6KA5,https://www.ncbi.nlm.nih.gov/gene/9252
5595,MAPK3,https://www.ncbi.nlm.nih.gov/gene/5595
2047,EPHB1,https://www.ncbi.nlm.nih.gov/gene/2047
5598,MAPK7,https://www.ncbi.nlm.nih.gov/gene/5598
2050,EPHB4,https://www.ncbi.nlm.nih.gov/gene/2050
27020,NPTN,https://www.ncbi.nlm.nih.gov/gene/27020
347,APOD,https://www.ncbi.nlm.nih.gov/gene/347
667,DST,https://www.ncbi.nlm.nih.gov/gene/667
3091,HIF1A,https://www.ncbi.nlm.nih.gov/gene/3091
4976,OPA1,https://www.ncbi.nlm.nih.gov/gene/4976
66000,TMEM108,https://www.ncbi.nlm.nih.gov/gene/66000
55638,SYBU,https://www.ncbi.nlm.nih.gov/gene/55638
339829,CCDC39,https://www.ncbi.nlm.nih.gov/gene/339829
387885,CFAP73,https://www.ncbi.nlm.nih.gov/gene/387885
54839,LRRC49,https://www.ncbi.nlm.nih.gov/gene/54839
126820,DNAI3,https://www.ncbi.nlm.nih.gov/gene/126820
79819,DNAI4,https://www.ncbi.nlm.nih.gov/gene/79819
161582,DNAAF4,https://www.ncbi.nlm.nih.gov/gene/161582
54970,TTC12,https://www.ncbi.nlm.nih.gov/gene/54970
8632,DNAH17,https://www.ncbi.nlm.nih.gov/gene/8632
352909,DNAAF3,https://www.ncbi.nlm.nih.gov/gene/352909
55172,DNAAF2,https://www.ncbi.nlm.nih.gov/gene/55172
123872,DNAAF1,https://www.ncbi.nlm.nih.gov/gene/123872
139212,DNAAF6,https://www.ncbi.nlm.nih.gov/gene/139212
54919,DNAAF5,https://www.ncbi.nlm.nih.gov/gene/54919
348807,CFAP100,https://www.ncbi.nlm.nih.gov/gene/348807
85478,CCDC65,https://www.ncbi.nlm.nih.gov/gene/85478
83544,DNAL1,https://www.ncbi.nlm.nih.gov/gene/83544
51364,ZMYND10,https://www.ncbi.nlm.nih.gov/gene/51364
6674,SPAG1,https://www.ncbi.nlm.nih.gov/gene/6674
92749,DRC1,https://www.ncbi.nlm.nih.gov/gene/92749
25981,DNAH1,https://www.ncbi.nlm.nih.gov/gene/25981
55036,CCDC40,https://www.ncbi.nlm.nih.gov/gene/55036
160762,CCDC63,https://www.ncbi.nlm.nih.gov/gene/160762
55130,ODAD2,https://www.ncbi.nlm.nih.gov/gene/55130
1767,DNAH5,https://www.ncbi.nlm.nih.gov/gene/1767
93233,ODAD1,https://www.ncbi.nlm.nih.gov/gene/93233
83538,ODAD4,https://www.ncbi.nlm.nih.gov/gene/83538
115948,ODAD3,https://www.ncbi.nlm.nih.gov/gene/115948
1769,DNAH8,https://www.ncbi.nlm.nih.gov/gene/1769
388389,CCDC103,https://www.ncbi.nlm.nih.gov/gene/388389
56171,DNAH7,https://www.ncbi.nlm.nih.gov/gene/56171
27019,DNAI1,https://www.ncbi.nlm.nih.gov/gene/27019
64446,DNAI2,https://www.ncbi.nlm.nih.gov/gene/64446
345895,RSPH4A,https://www.ncbi.nlm.nih.gov/gene/345895
85452,CFAP74,https://www.ncbi.nlm.nih.gov/gene/85452
81492,RSPH6A,https://www.ncbi.nlm.nih.gov/gene/81492
6101,RP1,https://www.ncbi.nlm.nih.gov/gene/6101
26140,TTLL3,https://www.ncbi.nlm.nih.gov/gene/26140
221421,RSPH9,https://www.ncbi.nlm.nih.gov/gene/221421
1641,DCX,https://www.ncbi.nlm.nih.gov/gene/1641
89765,RSPH1,https://www.ncbi.nlm.nih.gov/gene/89765
2622,GAS8,https://www.ncbi.nlm.nih.gov/gene/2622
94137,RP1L1,https://www.ncbi.nlm.nih.gov/gene/94137
200162,SPAG17,https://www.ncbi.nlm.nih.gov/gene/200162
79989,TTC26,https://www.ncbi.nlm.nih.gov/gene/79989
136332,LRGUK,https://www.ncbi.nlm.nih.gov/gene/136332
